ID,user_id,user_tag,t_sentiment,t_stance,text
683562211076210688,110273384,bhattidaud,neutral,other,"Elliott Wave Daud su Twitter: ""Will Euro Referendum and Brexit affect $GBP? https://t.co/jVtCSFN3Cd #elliottwave https://t.co/vH9XEshYlF"""
683562210916843520,960727753,EMECapital1,neutral,other,"Elliottwave su Twitter: ""Will Euro Referendum and Brexit affect $GBP? https://t.co/bqpnZi9qlm #elliottwave https://t.co/VQYW5NFFCn"""
683562304798109696,172275093,traduzchiara,neutral,remain,"Chiara Zanardelli su Twitter: ""La Brexit comincia a preoccupare https://t.co/x92VQ6h0rN"""
683562482615619584,1471944446,DavidWoodhead26,positive,other,"David Peter Woodhead su Twitter: ""@L6HJH Welcome to my crazy world. Lots of banality tons of sarcasm the odd shaft of reason but most of all FUN a passion for pubs & brexit"""
683563250043252736,2727178788,,negative,remain,
683563460039344128,477545755,SundayTimesSco,negative,other,"Jason Allardyce su Twitter: ""Brexit could hinder rather than help fight for Scottish independence, says think tank report - @SundayTimesScot reports"""
683564634423582720,1149258061,deirdreheenan,negative,other,"Deirdre Heenan su Twitter: ""Scaremongering or is Brexit the biggest strategic threat to Ireland's future? https://t.co/zzZMR1xcYc via @IrishTimes"""
683565052230807552,213835860,R_A_Edwards,neutral,other,"Richard A Edwards su Twitter: ""July 2016 the probable date for a UK referendum on Brexit via @thesundaytimes https://t.co/YmvhiInkh5"""
683565678159368192,2421423498,snapharmony,positive,leave,"Samantha Hurrell su Twitter: ""This chart shows just how strong the Brexit vote is right now https://t.co/eVub96YR9I"""
683565931319177216,70335795,roso1954,positive,leave,"カモノハシ su Twitter: ""＠snapharmony : This chart shows just how strong the Brexit vote is right now https://t.co/nGommPkK81"""
683566039855140864,2344222885,,positive,leave,
683566078979665920,2962676963,TheNOWTeam,positive,leave,"The NOW Team RE/MAX su Twitter: ""This chart shows just how strong the Brexit vote is right now

Britons will get to vote on whether the country... https://t.co/UUmPGs8AM8"""
683566878049103872,61487905,WallStreetRo,neutral,other,"Wall-Street.ro su Twitter: ""Brexit, terorism, Libia...Ce ar putea sa mearga mai prost pentru Uniunea Europeana in 2016? --->>... https://t.co/4zn52ZhGAT"""
683567212708380672,3042226101,HydraMarkets,positive,leave,"Hydra Markets su Twitter: ""This chart shows just how strong the Brexit vote is right now, https://t.co/C8kzUkihns https://t.co/dliAxIrMpQ https://t.co/aidE3Dzz4j"""
683552195426521088,3041375236,ReebarrRees,positive,leave,"On Reflection su Twitter: ""@LesleyMillercyp Thank you Lesley x. If we don't #Brexit UK is over, destined to become an Islamic state. Btw love your new pic, fab blue :)"""
683552817865347072,4185556702,Iowa_Corn_Dog,neutral,leave,"IowaCornDog su Twitter: "".@thestreamguru @LouiseMensch While #EuropeanUnion remains in/on UK passports I won't renew mine❗
#LeaveEU #Brexit🇬🇧 https://t.co/y2Vrxui5XZ"""
683568377621811200,2214054761,,positive,leave,
683568796053979136,714901117,Setting4Success,positive,other,"Setting4Success su Twitter: ""#Setting4Success This chart shows just how strong the Brexit vote is right now #News #smallbusiness #entrepreneur"""
683569339765780480,58141929,buyerscloud,positive,leave,"Buyers Cloud su Twitter: ""This chart shows just how strong the Brexit vote is right now: Britons will get to vote on… https://t.co/cuDl2UtQCj"""
683569677289652224,2964741935,,neutral,other,
683554801548955648,297286429,lasancmt,neutral,other,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""@DavidTrevor10 @Number10gov is unelected and overpaid' ? (He's in the Council of Ministers) #brexit"""
683569991443025920,1197354972,luisbergante,positive,leave,"Luis Bergante su Twitter: ""This chart shows just how strong the Brexit vote is right now https://t.co/IuEH4YTcKJ"""
683570659503509504,2253414606,viola86allen,positive,leave,"Viola Allen su Twitter: ""This chart shows just how strong the Brexit vote is right now https://t.co/AldN94AQy3"""
683556587462590464,305158631,bikeral72,positive,leave,"BigAl 🇬🇧🇬🇪🍺😎😂 su Twitter: ""ANNE MCELVOY: Big fights, big votes, big losers... stand by for a monster year! #See through it all and #Brexit https://t.co/1ALTyckvle"""
683557209473695744,105819866,,positive,other,
683557447743700992,3135565264,theordinaryman2,positive,leave,"TheOrdinaryMan su Twitter: ""UK needs a fair immigration system
#BelieveInBritain
#Brexit
#VoteLeave
#EURef
#No2EU
#StrongerIn
#LeaveEU
#VoteStay https://t.co/HmEhBuIM2m"""
683557541503209472,3041375236,ReebarrRees,neutral,other,"On Reflection su Twitter: ""@LesleyMillercyp Erdogan is dreaming of being new caliphate & US enabling him.Wish the Kurds were more supported to upset his game. #Brexit"""
683557555134709760,93207353,,neutral,other,
683574613822038016,228943371,,positive,leave,
683559950874968064,3041375236,ReebarrRees,neutral,other,"On Reflection su Twitter: ""@PaulHenriCadier The fact they're using Rose tells me it's rigged, this guy couldn't lead a horse to water.Clever choice, Mr average #Brexit"""
683561824000831488,93207353,RalfGrahn,neutral,other,"Ralf Grahn su Twitter: ""Style and substance of #Brexit https://t.co/YI4TqBCcFI"""
683563891184500736,943718186,account,negative,other,
683563922784391168,297286429,lasancmt,positive,other,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""Britain does not have good alternative options to #brexit
Only playing second fiddle to US https://t.co/v8IJdLcb0N"""
683579297500672000,265250071,ceesbruggemans,positive,other,"Cees Bruggemans su Twitter: ""Interesting. Common sense is seen prevailing in UK regarding Brexit (stay in EU).(FT)Just like giving Cameron outright majority over labour?"""
683579888352292864,465973,GuidoFawkes,neutral,other,"Guido Fawkes su Twitter: ""Does Cameron really have to quit if he loses referendum? Only if he is unwilling to oversee the Brexit. https://t.co/PZJqpUrGFj"""
683565798355501056,93207353,RalfGrahn,neutral,other,"Ralf Grahn su Twitter: ""@CaitlinNonie Funding for what, by whom would be higher after #Brexit? Howcome? cc @Scientists4UK @UniversitiesUK"""
683582358059139072,310746442,Otto_English,negative,other,"Otto English su Twitter: ""Brexit - good news for terrorists, criminals, abusers & tax dodging millionaires. Not very good news for anyone else
https://t.co/HzKVGvNv95"""
683567276696678400,182862510,BLMEplc,neutral,leave,"BLME su Twitter: ""How the #UK #midmarket feels about the #2016 and the future. #Brexit @BLMEplc https://t.co/Z2GvfzPgYA https://t.co/XmxCM5n582"""
683567345688694784,819350858,account,positive,leave,
683567555534012416,220626394,owainpj,positive,leave,"Owain Powell-Jones su Twitter: ""Looking at relative place in World economies, who says we cannot thrive on our own #Brexit many smaller do just fine https://t.co/Z0agI4hNcS"""
683582884976955392,507092048,fre82no,neutral,other,"Fredrik N su Twitter: ""@Fotbollsgras Brexit hade varit förödande, men lär inte hända."""
683568354095960064,297286429,lasancmt,negative,remain,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""Whenever some #brexit nutter comes up with another invention to blame EU(i.e. Flooding) @eureferendum proves'm wrong https://t.co/C8FnSxzeEq"""
683568412841381888,896927635,,neutral,leave,
683584252475240448,3673969577,str8downmiddle,positive,remain,"Paul R su Twitter: ""@GuidoFawkes if it looks like he'll lose he will flip faster than Burnham and support a Brexit and so be on the winning side"""
683584286390353920,523085134,,negative,remain,
683569204008714240,3376004656,freemind1969,negative,other,"Historically free #FBPE su Twitter: ""Foul play on #Farrage Volvo in France? #UKIP suspect Swedish-#europeanunion conspiracy. Want immediate #Brexit 
https://t.co/ngCI9FLt5a"""
683584690071179264,398565680,YeOldBristolian,neutral,leave,"Matt F su Twitter: ""@GuidoFawkes Brexit's the only way to force genuine negotiations (Osborne to lead that) on relationship we need with the EU i.e. trade only."""
683569879451045888,2727178788,,neutral,leave,
683585026328494080,714513049,RupTroop,positive,remain,"Sikh Brexit Voter su Twitter: ""@GrillingKippers @aluneurig
Lots of countries have FTAs with EU without paying membership fees / political union. Like the UK after Brexit."""
683585940422529024,714513049,RupTroop,negative,other,"Sikh Brexit Voter su Twitter: ""@GrillingKippers @aluneurig
Like Ive said post Brexit UK can fund export subsidies from Tariffs collected. Theres no point in not having FTD"""
683585981564338176,29416653,LaStampa,neutral,remain,"La Stampa su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit”  https://t.co/GrxEIadQIc"""
683586105749434368,61248632,Boldro,neutral,other,"Matteo Boldrini su Twitter: ""RT la_stampa: “Cameron dovrà dimettersi se perde il referendum sulla Brexit”  https://t.co/4M5LAR6e5G"""
683586129602457600,2385475135,EadeDebbie,negative,remain,"Debbie Eade su Twitter: ""'A post-Brexit British society wd be more inward-looking, isolated and insular than it is today'; thats for sure! https://t.co/0TbGNi2t1f"""
683586148388700160,2849714072,,neutral,other,
683571331447783424,93207353,,positive,other,
683586532612034560,3431969470,adgiornalaio,neutral,remain,"angol del giornalaio su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit”  https://t.co/pQZ7xr7ohv"""
683586580888600576,276544322,EugenioBerto70,neutral,remain,"Eugenio su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit”  https://t.co/RlSu3DzbPN"""
683571994206564352,21198205,dbnelson99,negative,remain,"Bruce Nelson #FBPE 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🔶 su Twitter: ""David Cameron’s threat to leave EU is security risk, says Keir Starmer via @guardian #Brexit #EUref  https://t.co/60yYnwi6Kj"""
683572180798554112,2663116351,dinky1950sf,positive,other,"Steve Foster su Twitter: ""@ComediansForYes @jakesmith2831 @liz6153 OUR UK people deserve better than they have been getting. #Brexit #leave"""
683572280186793984,18525497,glynmoody,negative,other,"Glyn Moody su Twitter: ""Criminals and terrorists will rejoice if we leave the EU - https://t.co/WzMgFRhqDb & surely the Tories don't want that...? #brexit"""
683572623645741056,297286429,,negative,other,
683573653137657856,2762592056,Stop_The_EU,negative,leave,"Stop the EU 🇬🇧 su Twitter: ""Time to LEAVE the EU
#brexit #VoteLeave #EUref #StopTheEU
Facebook https://t.co/6eZWJrJQFK 
https://t.co/qYZaVtW6kc https://t.co/9CVcIeXUuH"""
683574028498505728,297286429,lasancmt,positive,other,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""@Voteyoufool 

If EU is 'unnecessary' than surely a gold plating Whitehall is even more redundant.

Get rid of Westminster not #brexit"""
683589562598309888,776663796,DrVdeV,negative,remain,"Van de V su Twitter: ""Economic Outlook: Brexit vote is biggest danger to economy https://t.co/QX0yOg82Fm"""
683589828831768576,3042923567,thecentreline86,negative,leave,"nocash nodash #FBPE? su Twitter: ""@roberts682 @RJezzer its very significant, no politician can say they have no control over numbers after brexit"""
683574791220129792,18503412,helengibbons,negative,other,"Helen Gibbons su Twitter: ""European Movement Sussex is already on the campaign trail to stop #Brexit https://t.co/JNoxleQIEY"""
683575043436208128,1215496040,,neutral,leave,
683590200929447936,523085134,2tweetaboutit,positive,leave,". su Twitter: ""Brexit ‘Only Option’ to Stem Free Movement Across EU Borders - UKIP MEP @MargotLJParker https://t.co/lPHhHLse51 … https://t.co/74Pex5c4QP"""
683590233938591744,22470262,simoni73,neutral,remain,"Alberto Simoni su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit” https://t.co/xXcTa9YOrS via @la_stampa"""
683590377966809088,27313493,Watforddogs,negative,leave,"Chris Fisher su Twitter: ""@missbracy @falgal @DanHannanMEP @SuzanneEvans1 but i can't side with Farage and vote Brexit because the man is a loudmouthed idiot IMV"""
683590630841434112,317685710,infoiteconomia,neutral,remain,"informazione finanza su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit” (La Stampa) https://t.co/tfUcAi35zH"""
683591796241240064,2722139735,_stonato,neutral,remain,"Ale Sermonti su Twitter: ""“Cameron dovrà dimettersi se perde il referendum sulla Brexit”  https://t.co/HVD0izNlTb https://t.co/lMClocHAxD"""
683591806295105536,3114270604,roberts682,positive,other,"Joseph Roberts su Twitter: ""@thecentreline86 @RJezzer If you say so, but I would say the argument was won long ago and Brexit won't happen so not wasting breath on it"""
683591844920487936,897710040,fockerton_mrs,neutral,leave,"Mrs Fockerton su Twitter: ""Brexit: a referendum on Ireland’s future https://t.co/Q0A4dZ8Fbu via @IrishTimes"""
683576828469112832,297286429,lasancmt,positive,other,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""Whitehall's constant gold plating of EU directives makes Westminster redundant not Brussels!

#simples not #brexit people. Use your noddle!"""
683577806329135104,452907811,AlanShawcroft,negative,other,". su Twitter: ""@guardian Heath and MacMillan lied about the real purpose of the EU, Cameron continues, the EU needs us more than we need the EU #brexit"""
683593096672710656,396095407,andy_Brexit,neutral,other,"Prof Andy independence and free trading country su Twitter: ""2016. Starting as we mean to go on. https://t.co/ms81gtm922 via wordpressdotcom"""
683593615633989632,61248632,Boldro,neutral,other,"Matteo Boldrini su Twitter: ""RT la_stampa: RT simoni73: “Cameron dovrà dimettersi se perde il referendum sulla Brexit” https://t.co/irjW4YGeyd via la_stampa"""
683594682362925056,297286429,,positive,other,
683595046340395008,396095407,andy_Brexit,neutral,other,"Prof Andy independence and free trading country su Twitter: ""And obsession with treating everyone with a #statin https://t.co/ShY9ihZJV4"""
683595242960977920,162473641,SebastianEPayne,negative,other,"Sebastian Payne su Twitter: ""Oof - @stephenkb predicts Britain will vote for Brexit this summer, thanks to backdrop of another migrant crisis https://t.co/94Ww7yno2H"""
683580612754694144,48254583,,negative,other,
683596067103981568,878383982,,negative,leave,
683596111441969152,396095407,andy_Brexit,negative,other,"Prof Andy independence and free trading country su Twitter: ""And don't forget #statins cause memory loss, cognitive function https://t.co/cdSTXgILcJ"""
683596462509416448,396095407,andy_Brexit,neutral,other,"Prof Andy independence and free trading country su Twitter: ""2016. Starting as we mean to go on. https://t.co/ms81gtm922 via wordpressdotcom @AnnLeopards"""
683581679965962240,939317322,richard_of_yore,neutral,leave,"ℜ𝔦𝔠𝔥𝔞𝔯𝔡 𝔬𝔣 𝔜𝔬𝔯𝔢 su Twitter: ""@ProfChrisScott A return to our Imperial past when 12 pennys made a shilling. Maybe a #Brexit means dropping decimalisation?"""
